Id,Lot Frontage,Lot Area,Land Contour,Bldg Type,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,Bsmt Unf SF,Heating QC,Central Air,Electrical,Bedroom AbvGr,Kitchen Qual,Functional,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Screen Porch,Fence,Sale Type,SalePrice,Log Price,Inside SF,Bathroom,Total room,Neighborhood Group,Finish,Stories,PUD,Zone Group
2549,75.0,10382,3,2fmCon,6,5,1958,1958.0,HdBoard,HdBoard,105.0,3,2,CBlock,3,3,4,5,513.0,1,75.0,3,1,SBrkr,2,3,0,0,Attchd,2,1.0,3,2,0,0,0,NA,ConLD,140000,11.84939770159144,1683.0,2.0,8.0,C,1,Split,0,RL
2829,24.0,2522,3,Twnhs,7,5,2004,2004.0,VinylSd,VinylSd,50.0,4,3,PConc,4,3,1,1,0.0,1,970.0,5,1,SBrkr,3,4,4,0,Detchd,1,2.0,3,2,0,40,0,NA,WD ,134000,11.805595078933049,2679.0,2.0,9.0,C,1,2Story,1,RH
2480,70.0,9370,3,1Fam,6,5,1992,1993.0,HdBoard,HdBoard,0.0,4,3,PConc,4,3,1,5,758.0,1,78.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,307,85,224,NA,WD ,248500,12.423198124518821,2567.0,3.5,10.5,B,1,2Story,0,RL
2724,55.228571428571435,10246,3,1Fam,4,9,1965,2001.0,VinylSd,VinylSd,0.0,3,4,CBlock,3,4,3,6,648.0,1,0.0,5,1,SBrkr,0,3,0,0,Attchd,1,1.0,3,2,88,0,0,NA,WD ,145000,11.884489021402711,1608.0,1.5,4.5,C,0,Split,0,RL
2352,85.0,11475,3,1Fam,6,6,1975,1975.0,VinylSd,VinylSd,0.0,3,3,CBlock,4,3,1,5,550.0,1,163.0,3,1,SBrkr,3,3,0,3,Attchd,2,2.0,3,2,209,208,0,MnPrv,WD ,179900,12.100156419938624,2265.0,3.5,9.5,B,1,2Story,0,RL
1783,75.0,9986,3,1Fam,8,5,2006,2007.0,VinylSd,VinylSd,428.0,4,3,PConc,5,3,3,1,0.0,1,1795.0,5,1,SBrkr,2,4,0,4,Attchd,2,3.0,3,2,0,49,0,NA,New,147000,11.898187865760873,3590.0,2.0,9.0,B,1,1Story,0,RL
338,63.0,10475,3,1Fam,5,5,1991,1991.0,HdBoard,HdBoard,0.0,3,3,PConc,4,3,1,3,458.0,1,166.0,4,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,22,0,0,GdWo,WD ,136000,11.820410164718188,1898.0,1.5,7.5,C,1,2Story,0,RL
196,50.0,6000,3,1Fam,6,6,1940,1973.0,MetalSd,MetalSd,0.0,3,4,CBlock,3,3,1,2,264.0,1,308.0,5,1,FuseA,3,3,0,4,Detchd,1,2.0,3,2,0,0,0,NA,WD ,128000,11.759785542901755,1768.0,2.0,8.0,C,1,1.5Story,0,RH
762,50.0,4280,3,1Fam,4,9,1946,2001.0,MetalSd,MetalSd,0.0,3,4,CBlock,2,3,1,1,0.0,1,560.0,5,1,FuseA,2,2,0,0,CarPort,1,1.0,3,2,0,0,0,NA,WD ,88750,11.393578707337662,1264.0,1.5,5.5,C,1,1Story,0,RL
151,119.0,10895,3,1Fam,5,6,1955,1955.0,MetalSd,MetalSd,0.0,3,4,CBlock,3,3,1,3,648.0,1,324.0,3,1,SBrkr,3,3,0,0,Attchd,1,1.0,3,2,0,0,0,GdWo,WD ,122500,11.715866308966918,1944.0,1.0,6.0,C,1,1Story,0,RL
158,78.0,17503,3,1Fam,6,5,1948,1948.0,VinylSd,VinylSd,0.0,3,3,CBlock,3,3,1,1,0.0,1,912.0,3,1,SBrkr,3,3,0,4,Attchd,1,1.0,3,2,192,0,0,NA,WD ,97500,11.487607656985938,2370.0,1.5,7.5,C,1,1.5Story,0,RL
2572,109.0,9723,3,1Fam,6,7,1963,1963.0,MetalSd,MetalSd,332.0,3,3,CBlock,3,3,1,1,0.0,1,1008.0,3,1,SBrkr,2,3,0,0,Attchd,2,2.0,3,2,0,0,0,NA,WD ,135000,11.813030057420567,2016.0,1.0,6.0,C,1,1Story,0,RL
1686,90.0,11694,3,1Fam,9,5,2007,2007.0,CemntBd,CmentBd,452.0,5,3,PConc,5,3,3,6,48.0,1,1774.0,5,1,SBrkr,3,4,0,4,Attchd,1,3.0,3,2,0,108,260,NA,New,314813,12.659734090733718,3650.0,2.0,11.0,A,1,1Story,0,RL
943,105.0,8470,3,1Fam,3,2,1915,1982.0,Plywood,Plywood,0.0,2,2,CBlock,3,2,1,1,0.0,1,1013.0,3,0,SBrkr,2,2,0,0,NA,0,0.0,0,0,0,0,0,MnPrv,ConLD,85000,11.350406535472453,2026.0,1.0,7.0,D,1,1.5Story,0,NonR
735,50.0,6000,3,1Fam,6,9,1937,2000.0,MetalSd,MetalSd,0.0,4,3,BrkTil,3,3,1,1,0.0,1,698.0,3,1,SBrkr,2,3,0,0,Detchd,1,2.0,3,0,210,0,0,NA,WD ,134900,11.812289042195847,1874.0,1.0,5.0,C,1,1.5Story,0,RH
2741,70.0,10519,3,1Fam,5,8,1955,1999.0,MetalSd,MetalSd,164.0,3,3,CBlock,3,3,2,1,0.0,1,1057.0,4,1,SBrkr,3,4,0,0,Attchd,1,1.0,3,2,0,0,0,NA,WD ,137000,11.827736204810263,2114.0,1.5,7.5,C,1,1Story,0,RL
1106,91.0,10437,3,1Fam,8,6,1995,1995.0,MetalSd,MetalSd,660.0,4,4,PConc,4,3,4,6,1696.0,1,413.0,5,1,SBrkr,2,4,0,3,Attchd,3,3.0,3,2,236,46,0,NA,WD ,350000,12.765688433465597,4222.0,3.5,10.5,A,1,1Story,0,RL
2375,65.0,7514,3,1Fam,5,7,1967,1975.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,2,5,373.0,3,462.0,3,1,SBrkr,3,3,0,3,Attchd,2,1.0,3,2,0,0,0,NA,WD ,145000,11.884489021402711,2330.0,2.0,8.0,C,1,1Story,0,RL
1701,118.0,13654,3,1Fam,9,5,2005,2006.0,MetalSd,MetalSd,365.0,4,3,PConc,5,3,4,1,0.0,1,1704.0,5,1,SBrkr,4,5,0,5,BuiltIn,3,3.0,3,2,282,55,0,NA,WD ,418000,12.943236711506893,4462.0,2.5,11.5,A,1,2Story,0,RL
2657,48.0,5747,3,1Fam,3,4,1920,1938.0,Wd Sdng,Wd Sdng,0.0,3,3,PConc,3,3,1,1,0.0,1,798.0,4,1,SBrkr,2,2,0,0,Detchd,1,1.0,3,0,112,0,0,NA,WD ,64000,11.06663836234181,1638.0,1.0,6.0,C,1,1Story,0,RH
907,55.0,4500,2,1Fam,5,5,1932,2000.0,VinylSd,Stucco,0.0,3,3,BrkTil,3,3,1,3,182.0,1,611.0,5,1,SBrkr,3,3,0,0,Detchd,1,1.0,3,2,0,0,0,NA,WD ,159434,11.979385322467598,2313.0,1.0,7.0,C,1,1.5Story,0,RH
1777,91.0,11830,3,1Fam,8,5,2007,2007.0,VinylSd,VinylSd,164.0,4,3,PConc,4,3,1,6,1220.0,1,322.0,5,1,SBrkr,3,4,0,4,Attchd,1,3.0,3,2,168,110,0,NA,New,260261,12.469440252634902,3084.0,3.0,9.0,B,1,1Story,0,RL
164,71.0,8520,3,1Fam,5,4,1952,1952.0,BrkFace,Wd Sdng,0.0,3,2,CBlock,3,3,1,3,507.0,1,403.0,2,1,SBrkr,4,3,0,0,Detchd,1,2.0,3,2,0,0,0,MnPrv,WD ,166000,12.01974306733868,2295.0,2.0,8.0,C,1,1.5Story,0,RL
1973,66.0,6760,3,1Fam,5,5,1962,1962.0,HdBoard,HdBoard,0.0,3,3,CBlock,3,3,3,5,734.0,1,162.0,3,1,SBrkr,3,3,0,1,Attchd,2,1.0,3,2,24,90,0,NA,WD ,130000,11.77528972943772,1832.0,2.0,8.0,C,1,Split,0,RL
2857,51.0,6191,3,1Fam,5,4,1941,1941.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,2,2,1,2,384.0,1,440.0,3,0,SBrkr,4,3,0,0,Detchd,1,1.0,3,2,0,0,0,NA,WD ,112000,11.626254150277232,2112.0,1.0,7.0,C,1,1.5Story,0,RL
1208,80.0,8700,3,1Fam,5,6,1963,1963.0,MetalSd,MetalSd,148.0,3,4,CBlock,3,3,2,5,776.0,1,344.0,4,1,SBrkr,3,3,0,0,Attchd,2,2.0,3,2,192,20,0,MnPrv,WD ,155000,11.951180395901384,2248.0,3.0,9.0,C,1,1Story,0,RL
319,92.0,12003,3,1Fam,8,5,2009,2010.0,VinylSd,VinylSd,84.0,4,3,PConc,5,3,1,1,0.0,1,774.0,5,1,SBrkr,4,5,0,4,BuiltIn,3,3.0,3,2,0,75,0,NA,New,269500,12.504323669331189,2742.0,2.5,10.5,B,1,2Story,0,RL
2567,66.95277989337396,12700,3,1Fam,6,5,1964,1964.0,HdBoard,HdBoard,0.0,3,3,CBlock,3,3,1,5,939.0,1,307.0,3,1,SBrkr,3,3,0,4,Attchd,2,2.0,3,2,0,69,0,NA,WD ,172000,12.05524975579559,2492.0,2.0,8.0,C,1,Split,0,RL
2222,75.0,13125,3,1Fam,7,6,1940,1984.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,3,3,1,4,410.0,1,390.0,3,1,SBrkr,3,3,0,4,Attchd,1,1.0,3,2,0,0,0,NA,CWD,219500,12.299107511497363,2540.0,1.5,7.5,B,1,2Story,0,RL
2493,66.95277989337396,8638,3,1Fam,5,6,1963,1963.0,HdBoard,HdBoard,0.0,3,3,PConc,3,3,1,5,181.0,1,744.0,4,1,SBrkr,2,3,0,0,Detchd,1,2.0,3,2,203,74,0,NA,WD ,133500,11.801856756822442,1850.0,2.0,7.0,C,1,1Story,0,RL
1757,76.0,9967,3,1Fam,7,5,2000,2000.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,1,0.0,1,384.0,5,1,SBrkr,3,3,0,3,BuiltIn,2,2.0,3,2,100,0,0,NA,WD ,170000,12.043553716032399,1814.0,2.5,10.5,B,1,Split,0,RL
184,60.0,9600,3,1Fam,8,9,1900,2003.0,Wd Sdng,Wd Sdng,0.0,4,4,BrkTil,3,3,1,1,0.0,1,930.0,3,0,SBrkr,3,4,0,0,Detchd,1,1.0,3,2,54,228,0,NA,WD ,150000,11.918390573078392,2496.0,2.0,9.0,C,1,2Story,0,RH
1248,66.95277989337396,12774,3,1Fam,5,5,1953,1953.0,MetalSd,MetalSd,0.0,3,3,PConc,3,3,1,4,624.0,2,232.0,3,0,SBrkr,2,3,0,0,Detchd,1,2.0,3,2,0,32,0,GdWo,WD ,130000,11.77528972943772,1934.0,1.0,6.0,C,1,1Story,0,RL
2574,70.0,8163,3,1Fam,5,6,1959,1959.0,HdBoard,HdBoard,128.0,3,4,CBlock,3,3,3,5,748.0,4,102.0,3,1,SBrkr,3,3,0,3,Attchd,2,1.0,3,2,86,0,0,NA,WD ,143000,11.870599909242044,2288.0,2.0,8.0,C,1,Split,0,RL
1215,90.0,9900,3,1Fam,5,5,1961,1961.0,Plywood,Plywood,0.0,3,4,CBlock,3,3,1,1,0.0,1,1114.0,3,1,SBrkr,3,3,0,0,Attchd,2,2.0,3,2,0,0,164,NA,COD,140000,11.84939770159144,2228.0,2.0,7.0,C,1,1Story,0,RL
1614,95.0,13651,3,1Fam,7,6,1973,1973.0,Plywood,Plywood,1115.0,3,4,CBlock,4,3,4,5,1880.0,1,343.0,5,1,SBrkr,3,3,0,4,Attchd,3,2.0,3,2,300,0,0,NA,WD ,244000,12.404923504275338,4446.0,3.0,11.0,C,1,1Story,0,RL
2039,60.0,7200,3,1Fam,5,7,1920,1996.0,MetalSd,MetalSd,0.0,3,3,BrkTil,3,2,1,1,0.0,1,530.0,3,0,SBrkr,3,2,0,0,Detchd,1,1.0,3,0,0,0,0,NA,WD ,101000,11.522875795823397,1641.0,1.0,7.0,D,0,2.5Story,0,RH
2669,65.0,9750,3,1Fam,5,5,1958,1958.0,HdBoard,HdBoard,0.0,3,3,CBlock,3,3,1,1,0.0,1,960.0,5,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,125000,11.736069016284437,1920.0,1.0,6.0,C,1,1Story,0,RH
1005,73.0,11184,3,1Fam,6,5,1998,1998.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,1,0.0,1,932.0,4,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,0,39,0,NA,WD ,183000,12.117241431823558,2565.0,2.5,9.5,B,1,2Story,0,RL
753,92.0,5520,3,1Fam,6,6,1912,1912.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,3,3,1,1,0.0,1,755.0,5,1,SBrkr,5,3,0,0,NA,0,0.0,0,2,0,198,0,MnPrv,WD ,104000,11.55214617812351,2613.0,1.0,9.0,C,1,2.5Story,0,RH
1275,64.0,6390,3,1Fam,6,7,1954,1954.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,1,0.0,1,936.0,3,1,FuseA,2,3,0,0,Detchd,1,1.0,3,2,0,0,0,GdWo,WD ,112500,11.630708500626612,1920.0,2.0,6.0,C,0,1.5Story,0,RL
2350,79.0,10240,3,1Fam,6,6,1980,1980.0,Plywood,Plywood,157.0,3,4,CBlock,4,3,1,4,625.0,2,0.0,3,1,SBrkr,3,3,0,3,Attchd,1,2.0,3,2,384,131,0,NA,WD ,207500,12.24288661865289,3372.0,3.0,10.0,B,0,1Story,0,RL
2762,78.0,9316,3,1Fam,7,5,2005,2005.0,VinylSd,VinylSd,140.0,4,3,PConc,4,3,4,6,56.0,1,1558.0,5,1,SBrkr,3,4,0,4,Attchd,3,2.0,3,2,100,45,0,NA,WD ,225000,12.323855681186558,3228.0,2.0,9.0,B,1,1Story,0,RL
2788,60.0,7200,0,1Fam,5,8,1972,1972.0,VinylSd,VinylSd,0.0,3,3,CBlock,3,3,1,4,437.0,1,427.0,5,1,SBrkr,3,3,0,0,Detchd,1,1.0,3,2,0,0,0,MnPrv,WD ,119900,11.694413341015606,1728.0,1.0,6.0,B,1,1Story,0,RL
2384,108.0,12228,3,1Fam,7,5,2006,2006.0,VinylSd,VinylSd,206.0,4,3,PConc,5,4,1,1,0.0,1,1721.0,5,1,SBrkr,4,4,0,0,Attchd,2,3.0,3,2,0,43,0,NA,New,293000,12.587927887999204,3461.0,2.0,10.0,A,1,1Story,0,RL
2716,78.0,10335,3,1Fam,5,6,1968,1993.0,Plywood,Plywood,0.0,3,3,CBlock,3,3,1,3,570.0,1,891.0,4,1,SBrkr,3,3,1,3,Attchd,2,2.0,3,2,0,96,0,MnPrv,WD ,180000,12.100712129872347,3182.0,2.5,9.5,C,1,1Story,0,RL
313,66.95277989337396,12328,3,1Fam,6,5,1976,1976.0,HdBoard,HdBoard,335.0,3,3,CBlock,3,3,3,6,539.0,1,473.0,3,1,SBrkr,3,3,0,0,Attchd,1,3.0,3,2,0,0,0,NA,WD ,169900,12.042965307660024,2046.0,2.0,8.0,C,1,Split,0,RL
84,68.0,8930,3,Duplex,6,5,1978,1978.0,VinylSd,VinylSd,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,3,1,SBrkr,4,3,0,0,Attchd,1,2.0,3,2,0,0,0,NA,WD ,112000,11.626254150277232,1902.0,2.0,10.0,C,0,1.5Story,0,RH
81,81.0,9672,3,1Fam,6,5,1984,1985.0,HdBoard,Plywood,0.0,3,3,PConc,4,3,1,6,338.0,1,702.0,3,1,SBrkr,3,3,0,0,Attchd,1,2.0,3,2,0,0,0,GdPrv,WD ,152000,11.931635799828413,2137.0,2.0,8.0,B,1,1Story,0,RL
2389,120.0,13975,3,1Fam,9,5,2005,2006.0,VinylSd,VinylSd,525.0,4,3,PConc,4,3,3,1,0.0,1,1090.0,5,1,SBrkr,4,5,0,4,BuiltIn,3,3.0,3,2,148,95,0,NA,New,300000,12.611537753638338,3296.0,2.5,12.5,A,1,2Story,0,RL
280,94.0,7819,3,1Fam,6,5,1976,1976.0,Plywood,Plywood,0.0,3,3,CBlock,3,3,3,5,422.0,4,480.0,3,1,SBrkr,3,3,0,3,Detchd,1,2.0,3,2,144,0,0,MnPrv,WD ,107000,11.580584113444043,2146.0,2.0,8.0,C,1,Split,0,RL
190,60.0,11340,3,2fmCon,4,6,1885,1971.0,VinylSd,AsbShng,0.0,3,3,PConc,3,3,1,1,0.0,1,777.0,4,1,SBrkr,4,3,0,0,Detchd,1,2.0,3,0,0,0,0,NA,WD ,122500,11.715866308966918,3067.0,2.0,13.0,C,1,2Story,0,RH
2371,21.0,1680,3,Twnhs,6,5,1972,1972.0,HdBoard,HdBoard,504.0,3,3,CBlock,3,3,1,5,276.0,1,207.0,3,1,SBrkr,2,3,0,0,Detchd,1,1.0,3,2,0,0,0,NA,WD ,89000,11.396391648714276,1431.0,1.5,6.5,D,1,2Story,1,RH
213,65.0,6001,2,1Fam,6,5,1940,1940.0,VinylSd,VinylSd,0.0,3,3,CBlock,2,3,1,2,368.0,1,232.0,5,0,SBrkr,3,3,0,0,Detchd,1,1.0,3,2,0,0,0,MnPrv,WD ,95000,11.461632170582678,1519.0,1.0,6.0,C,1,1.5Story,0,RL
1864,78.0,11700,3,1Fam,6,6,1968,1968.0,MetalSd,MetalSd,41.0,3,3,CBlock,3,3,1,1,0.0,1,912.0,5,1,SBrkr,3,3,0,0,Attchd,2,2.0,3,2,0,126,0,NA,CWD,143450,11.87374182140951,2064.0,2.5,9.5,B,1,1Story,0,RL
37,102.0,12858,3,1Fam,9,5,2009,2010.0,VinylSd,VinylSd,162.0,5,3,PConc,5,3,1,1,0.0,1,1590.0,5,1,SBrkr,3,5,0,4,Attchd,3,3.0,3,2,144,133,0,NA,New,376162,12.837775180646194,3924.0,2.5,12.5,A,1,2Story,0,RL
146,73.0,9300,3,1Fam,5,5,1960,1960.0,MetalSd,HdBoard,324.0,3,3,CBlock,3,3,1,3,697.0,1,571.0,3,1,SBrkr,3,3,0,4,Attchd,1,2.0,3,2,0,0,143,NA,WD ,167500,12.028738630247258,2532.0,2.0,8.0,C,1,1Story,0,RL
809,64.0,7018,2,Duplex,5,5,1979,1979.0,Plywood,Plywood,275.0,3,3,CBlock,4,3,3,6,1086.0,1,0.0,3,1,SBrkr,2,3,0,3,Detchd,1,2.0,3,2,120,0,0,NA,WD ,153337,11.940393392554734,2310.0,3.0,9.0,B,0,Split,0,RL
767,54.0,6629,3,1Fam,6,6,1925,1930.0,Wd Sdng,Wd Sdng,0.0,3,4,BrkTil,3,3,1,4,551.0,1,121.0,3,0,SBrkr,3,3,0,0,Detchd,1,1.0,3,2,147,0,0,NA,WD ,103600,11.54829260880752,2041.0,3.0,9.0,C,1,2Story,0,RH
262,75.0,10650,3,1Fam,5,6,1976,1976.0,HdBoard,HdBoard,0.0,3,3,CBlock,3,4,3,2,182.0,5,0.0,3,1,SBrkr,3,3,0,0,Attchd,1,1.0,3,2,365,0,0,MnPrv,WD ,128200,11.761346823468706,1788.0,2.0,7.0,B,0,1Story,0,RL
101,66.95277989337396,2117,3,Twnhs,6,5,2000,2000.0,MetalSd,MetalSd,216.0,4,3,PConc,4,3,1,6,378.0,1,378.0,5,1,SBrkr,3,4,0,0,Detchd,1,2.0,3,2,0,32,0,NA,WD ,177500,12.086725887897607,2329.0,2.5,7.5,B,1,2Story,1,FV
48,105.0,13650,3,1Fam,8,5,2002,2002.0,VinylSd,VinylSd,232.0,4,3,PConc,4,3,4,6,578.0,1,1093.0,5,1,SBrkr,3,4,0,5,Attchd,3,3.0,3,2,238,130,0,NA,WD ,320000,12.676076274775909,3921.0,3.5,10.5,A,1,2Story,0,RL
489,42.0,8433,3,1Fam,6,5,2000,2000.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,6,683.0,1,111.0,5,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,0,72,0,NA,WD ,190000,12.154779351142624,2308.0,3.5,10.5,B,1,2Story,0,RL
2369,21.0,1680,3,Twnhs,6,5,1971,1971.0,CemntBd,CmentBd,236.0,3,3,CBlock,3,3,1,1,0.0,1,672.0,3,1,SBrkr,3,3,0,0,NA,0,0.0,0,0,201,0,0,NA,WD ,91500,11.424094251263613,1890.0,1.5,8.5,D,1,2Story,1,RH
707,50.0,6000,3,2fmCon,5,4,1954,1954.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,3,3,1,1,0.0,1,811.0,3,1,FuseA,3,4,0,0,BuiltIn,1,1.0,3,2,0,0,0,NA,WD ,93000,11.440354772135393,2198.0,2.0,9.0,C,1,1.5Story,0,RH
1556,50.0,8500,3,1Fam,4,4,1920,1920.0,BrkFace,BrkFace,0.0,3,2,BrkTil,3,3,1,1,0.0,1,649.0,3,0,SBrkr,3,3,0,0,Detchd,1,1.0,3,0,0,54,0,MnPrv,WD ,40000,10.596634733096073,1966.0,1.0,7.0,D,1,2Story,0,NonR
2034,60.0,6882,3,1Fam,6,7,1914,2006.0,Wd Sdng,Wd Sdng,0.0,3,3,PConc,3,3,1,1,0.0,1,684.0,3,1,SBrkr,3,4,0,0,NA,0,0.0,0,2,136,0,0,NA,WD ,127000,11.751942365440728,2039.0,1.5,8.5,D,1,2Story,0,RH
308,66.0,8712,3,1Fam,4,7,1896,1896.0,Wd Sdng,Wd Sdng,0.0,2,2,CBlock,3,3,1,1,0.0,1,756.0,4,1,SBrkr,3,3,0,0,Detchd,2,1.0,3,0,0,0,0,NA,WD ,50138,10.822534482604,1708.0,1.0,6.0,D,1,1Story,0,NonR
2176,83.24555160142349,7917,3,1Fam,6,7,1976,1976.0,HdBoard,HdBoard,174.0,3,4,CBlock,3,4,1,4,751.0,1,392.0,3,1,SBrkr,3,3,0,2,Attchd,2,1.0,3,2,370,30,0,GdPrv,WD ,148000,11.904967552746252,2256.0,2.5,8.5,C,1,1Story,0,RL
1549,71.0,6900,3,1Fam,5,6,1940,1955.0,VinylSd,VinylSd,0.0,3,3,CBlock,3,3,1,5,403.0,3,212.0,5,1,SBrkr,2,3,0,4,Detchd,3,1.0,5,2,0,25,0,NA,WD ,120500,11.699405031912846,1518.0,1.0,5.0,D,1,1Story,0,RH
909,60.0,9900,3,1Fam,6,7,1940,1940.0,VinylSd,VinylSd,0.0,3,3,BrkTil,3,3,1,1,0.0,1,778.0,3,1,SBrkr,3,3,0,4,Detchd,1,1.0,3,2,335,0,0,GdWo,WD ,139500,11.845819880243557,2267.0,2.0,9.0,C,1,1.5Story,0,RL
892,86.0,13286,3,1Fam,9,5,2007,2008.0,CemntBd,CmentBd,340.0,5,3,PConc,5,3,1,6,1234.0,1,464.0,5,1,SBrkr,3,5,0,4,Attchd,3,3.0,3,2,327,64,0,NA,WD ,320000,12.676076274775909,3396.0,3.0,11.0,C,1,1Story,0,RL
2045,107.0,12888,2,1Fam,7,8,1937,1980.0,Wd Sdng,Wd Sdng,0.0,3,4,CBlock,3,3,1,5,288.0,1,717.0,3,1,SBrkr,3,3,0,4,Attchd,3,2.0,3,2,521,0,0,NA,WD ,219000,12.296827008798639,3272.0,2.5,9.5,C,1,2Story,0,RL
2927,66.95277989337396,8885,0,1Fam,5,5,1983,1983.0,HdBoard,HdBoard,0.0,3,3,CBlock,4,3,3,4,301.0,5,239.0,3,1,SBrkr,2,3,0,0,Attchd,1,2.0,3,2,164,0,0,MnPrv,WD ,131000,11.782952602183288,1766.0,2.0,7.0,C,1,1Story,0,RL
1732,62.0,8857,3,1Fam,6,5,2006,2006.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,1,0.0,1,738.0,5,1,SBrkr,3,4,0,4,Attchd,2,2.0,3,2,100,30,0,NA,New,171925,12.054813614188037,2233.0,2.5,9.5,B,1,2Story,0,RL
998,53.0,14137,3,1Fam,5,5,1996,1997.0,HdBoard,HdBoard,0.0,4,3,PConc,4,3,1,6,450.0,1,898.0,4,1,SBrkr,3,4,0,0,Attchd,1,2.0,3,2,0,39,0,NA,WD ,177900,12.088976873653927,2732.0,3.0,10.0,B,1,1Story,0,RL
2203,53.0,6720,3,1Fam,6,7,1921,1992.0,VinylSd,VinylSd,0.0,3,3,BrkTil,3,3,1,1,0.0,1,585.0,3,0,SBrkr,3,3,0,4,Detchd,1,1.0,3,2,184,0,0,NA,CWD,141500,11.86005499606543,2021.0,1.0,8.0,B,1,2Story,0,RL
356,60.0,7500,3,1Fam,6,5,1998,1999.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,6,476.0,1,476.0,4,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,0,84,0,NA,WD ,191000,12.160028707028767,2588.0,3.5,10.5,B,1,2Story,0,RL
2475,63.0,13072,3,1Fam,6,5,2004,2004.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,5,941.0,1,217.0,5,1,SBrkr,3,4,0,0,Detchd,1,2.0,3,2,0,50,0,NA,New,158000,11.970350312009105,2316.0,2.5,7.5,B,1,1Story,0,RL
2264,67.0,10656,1,1Fam,8,5,2006,2007.0,VinylSd,VinylSd,274.0,4,3,PConc,4,3,3,1,0.0,1,1638.0,5,1,SBrkr,3,4,0,4,Attchd,2,3.0,3,2,192,80,0,NA,New,248900,12.424806488355683,3284.0,2.0,8.0,B,1,1Story,0,RL
2201,60.0,7200,3,1Fam,5,7,1937,1939.0,Wd Sdng,Wd Sdng,252.0,3,3,BrkTil,4,3,1,5,569.0,1,162.0,5,1,SBrkr,3,4,0,3,Detchd,1,1.0,3,2,0,0,0,MnPrv,WD ,175000,12.072541252905651,2499.0,2.5,9.5,C,1,1.5Story,0,RL
2545,80.0,8800,3,2fmCon,6,7,1965,2000.0,BrkFace,VinylSd,0.0,3,4,PConc,3,3,2,5,901.0,4,34.0,5,1,SBrkr,3,4,1,3,Attchd,2,1.0,3,2,200,25,0,MnPrv,WD ,185900,12.132964173709535,2752.0,3.0,10.0,C,1,1Story,0,RL
2660,60.0,10800,3,1Fam,7,7,1914,1970.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,4,3,2,3,390.0,1,490.0,2,0,SBrkr,2,3,0,3,Detchd,1,2.0,3,0,0,341,0,NA,WD ,163000,12.0015054797889,2648.0,1.5,7.5,C,0,2.5Story,0,RH
2882,50.0,9000,3,2fmCon,5,6,1951,1951.0,WdShing,Wd Shng,0.0,2,2,CBlock,3,3,2,1,0.0,1,660.0,3,0,SBrkr,4,3,2,0,NA,0,0.0,0,2,0,0,0,NA,WD ,115000,11.652687407345388,2056.0,2.0,10.0,D,1,1.5Story,0,NonR
1379,80.0,13014,3,1Fam,6,5,1978,1978.0,HdBoard,Plywood,39.0,3,3,CBlock,3,3,3,5,528.0,1,480.0,3,1,SBrkr,3,3,0,2,Attchd,1,2.0,3,2,168,0,0,NA,WD ,157500,11.967180737247824,2104.0,2.0,8.0,C,1,Split,0,RL
491,55.228571428571435,15896,3,1Fam,7,5,1999,1999.0,VinylSd,VinylSd,210.0,4,3,PConc,4,3,1,5,913.0,1,264.0,5,1,SBrkr,4,4,0,3,BuiltIn,3,3.0,3,2,298,0,0,NA,WD ,245000,12.409013489526863,3489.0,3.5,11.5,B,1,2Story,0,RL
1002,41.0,5395,1,TwnhsE,8,5,1993,1993.0,HdBoard,HdBoard,0.0,4,3,PConc,4,3,1,6,733.0,1,604.0,4,1,SBrkr,2,4,0,3,Attchd,2,2.0,3,2,96,0,0,NA,WD ,180000,12.100712129872347,2674.0,3.0,8.0,A,1,1Story,1,RL
